No,Map,Total AGVs,Horizontal Time,Time step,Solution,Num of Reaching Target AGVs,Num of Halting AGVs,Objective Value,Running Time(s),# Of Solving,Pedestrian simulation mode
1,Redundant3x3Wards.txt,10,600,10,networkx,10,0,3524,773.32221364975,1.39478294054667,2
2.0,Redundant3x3Wards.txt,2,300,10,networkx,0,2,0,2.361940383911133,0.07646367766640404,0
3.0,Redundant3x3Wards.txt,2,300,10,solver,0,2,0,12.572806119918823,1.4282015,0
4.0,Redundant3x3Wards.txt,2,600,10,networkx,1,1,756.0,2.3984930515289307,0.0859646201133728,0
5.0,Redundant3x3Wards.txt,2,600,10,solver,1,1,192.0,91.25776720046997,5.703212,0
6.0,Redundant3x3Wards.txt,2,900,10,networkx,2,0,1572.0,241.7629199028015,0.4197983912059239,0
7.0,Redundant3x3Wards.txt,2,900,10,solver,2,0,1790.0,611.4497892856598,32.85296858333333,0
8.0,Redundant3x3Wards.txt,4,300,10,networkx,0,4,0,4.259693384170532,0.10526317358016968,0
9.0,Redundant3x3Wards.txt,4,300,10,solver,1,3,420.0,147.32146573066711,5.5854987199999995,0
10.0,Redundant3x3Wards.txt,6,300,10,networkx,0,6,0,5.852809190750122,0.09286957520705003,0
11.0,Redundant3x3Wards.txt,6,300,10,solver,1,5,310.0,389.11320781707764,11.418674848484848,0
12.0,Redundant3x3Wards.txt,8,300,10,networkx,2,6,672.0,31.217264652252197,0.28834031422932943,0
13.0,Redundant3x3Wards.txt,8,300,10,solver,3,5,1086.0,1222.9818885326385,35.065661852941176,0
14.0,Redundant3x3Wards.txt,10,300,10,networkx,4,6,1210.0,50.88713240623474,0.4742034912109375,0
15.0,Redundant3x3Wards.txt,10,300,10,solver,2,8,446.0,2195.6951851844788,58.226749513513504,0
16.0,Redundant3x3Wards.txt,10,300,10,networkx,4,6,1264.0,45.217512369155884,0.4190554618835449,0
17.0,Redundant3x3Wards.txt,10,300,10,solver,4,6,1261.0,4054.1784241199493,84.72573757446804,0
18.0,Redundant3x3Wards.txt,10,300,10,networkx,5,5,1515.0,67.57696723937988,0.47252243757247925,0
19.0,Redundant3x3Wards.txt,10,300,10,solver,3,7,1158.0,3849.4966275691986,108.1783527142857,0
20.0,Redundant3x3Wards.txt,10,300,10,networkx,3,7,1253.0,51.681742906570435,0.40653015949107985,0
21.0,Redundant3x3Wards.txt,10,300,10,solver,3,7,1019.0,6284.825274944305,144.73811062790693,0
22.0,Redundant3x3Wards.txt,10,300,10,networkx,7,3,1456.0,209.73512625694275,0.5369267284870147,2
23.0,Redundant3x3Wards.txt,10,300,10,solver,7,3,1657.0,9069.861067056656,192.45867080434783,2
24.0,Redundant3x3Wards.txt,10,300,10,networkx,7,3,2325.0,242.93266105651855,0.4493961223336153,2
25.0,Redundant3x3Wards.txt,10,300,10,solver,6,4,1563.0,4033.5632820129395,106.95949688888889,2
26.0,Redundant3x3Wards.txt,10,300,10,networkx,4,6,886.0,233.8969156742096,0.30198430131982873,2
27.0,Redundant3x3Wards.txt,10,300,10,solver,5,5,1118.0,1858.6921865940094,42.76714080487803,2
28.0,Redundant3x3Wards.txt,10,300,10,networkx,4,6,1385.0,25.028513431549072,0.22451477580600315,0
29.0,Redundant3x3Wards.txt,10,300,10,solver,5,5,1595.0,2994.7507467269897,81.99742519444446,0
30.0,simplest.txt,2,10,1,networkx,0,2,0,0.2690553665161133,0.0013473033905029297,0,2025-06-07 17:07:28
31.0,simplest.txt,2,10,1,solver,0,2,0,0.05870628356933594,0.0,0,2025-06-07 17:07:45
32.0,simplest.txt,2,10,1,networkx,2,0,15.0,0.017893314361572266,0.0010859966278076172,1,2025-06-07 17:07:46
33.0,simplest.txt,2,10,1,networkx,0,2,0,0.24932408332824707,0.0014269351959228516,0,2025-06-07 17:08:47
34.0,simplest.txt,2,10,1,networkx,0,2,0,0.25917601585388184,0.0014560222625732422,0,2025-06-07 17:09:38
35.0,simplest.txt,2,10,1,solver,0,2,0,0.060805320739746094,0.0,0,2025-06-07 17:09:40
36.0,simplest.txt,2,10,1,networkx,0,2,0,0.2591886520385742,0.001453399658203125,0,2025-06-07 17:10:13
37.0,simplest.txt,2,10,1,solver,0,2,0,0.05819511413574219,0.0,0,2025-06-07 17:10:15
38.0,simplest.txt,2,10,1,networkx,2,0,15.0,0.07509207725524902,0.0007599989573160807,1,2025-06-07 17:10:16
39.0,simplest.txt,2,10,1,solver,1,1,7.0,0.05008411407470703,0.0,1,2025-06-07 17:10:18
40.0,simplest.txt,2,10,1,networkx,1,1,12.0,0.2880275249481201,0.001299142837524414,0,2025-06-07 17:10:40
41.0,simplest.txt,2,10,1,solver,0,2,0,0.06012749671936035,0.0,0,2025-06-07 17:10:41
42.0,simplest.txt,2,10,1,networkx,2,0,15.0,0.05334043502807617,0.0007509390513102213,1,2025-06-07 17:10:43
43.0,simplest.txt,2,10,1,solver,1,1,7.0,0.04349160194396973,0.0,1,2025-06-07 17:10:45
44.0,simplest.txt,2,10,1,networkx,2,0,15.0,0.07266521453857422,0.0008690357208251953,0,2025-06-07 17:15:10
45.0,simplest.txt,2,10,1,solver,0,2,0,0.27135324478149414,0.0,0,2025-06-07 17:15:11
46.0,simplest.txt,2,10,1,networkx,2,0,15.0,0.018520355224609375,0.001050710678100586,1,2025-06-07 17:15:12
47.0,simplest.txt,2,10,1,solver,2,0,15.0,0.05591988563537598,0.0,1,2025-06-07 17:15:14
48.0,simplest.txt,2,10,1,networkx,2,0,21.0,0.7816612720489502,0.0007860660552978516,0,2025-06-10 13:19:28
49.0,simplest.txt,2,10,1,solver,0,2,0,0.7784135341644287,0.0,0,2025-06-10 13:19:28
50.0,simplest.txt,2,10,1,networkx,2,0,15.0,0.03673052787780762,0.00069427490234375,1,2025-06-10 13:19:29
51.0,simplest.txt,2,10,1,solver,2,0,15.0,0.20903372764587402,0.0,1,2025-06-10 13:19:29
52.0,simplest.txt,2,10,1,networkx,1,1,15.0,0.3378169536590576,0.0010700225830078125,0,2025-06-10 13:20:46
53.0,simplest.txt,2,10,1,solver,0,2,0,0.17823052406311035,0.0,0,2025-06-10 13:20:46
54.0,simplest.txt,2,10,1,networkx,2,0,15.0,0.15603041648864746,0.0008517106374104818,0,2025-06-10 13:21:52
55.0,simplest.txt,2,10,1,solver,2,0,15.0,0.1911773681640625,0.0,0,2025-06-10 13:22:35
56.0,simplest.txt,2,10,1,networkx,2,0,21.0,0.1457195281982422,0.0008597373962402344,0,2025-06-10 13:22:51
57.0,simplest.txt,2,10,1,networkx,2,0,21.0,0.10010814666748047,0.0007520516713460287,0,2025-06-10 13:27:05
58.0,simplest.txt,2,10,1,solver,1,1,12.0,0.5274755954742432,0.0,0,2025-06-10 13:27:06
59.0,simplest.txt,2,10,1,networkx,0,2,0,0.37936973571777344,0.0012044906616210938,0,2025-06-10 13:27:42
60.0,simplest.txt,2,10,1,solver,0,2,0,0.050772905349731445,0.0,0,2025-06-10 13:27:42
61.0,simplest.txt,2,10,1,networkx,2,0,15.0,0.022903919219970703,0.0007102489471435547,1,2025-06-10 13:27:43
62.0,simplest.txt,2,10,1,solver,2,0,15.0,0.045073747634887695,0.0,1,2025-06-10 13:27:43
63.0,simplest.txt,2,10,1,networkx,0,2,0,0.3002755641937256,0.001169443130493164,0,2025-06-10 13:28:56
64.0,simplest.txt,2,10,1,solver,0,2,0,0.11439180374145508,0.0,0,2025-06-10 13:28:56
65.0,simplest.txt,2,10,1,networkx,2,0,15.0,0.15733838081359863,0.0006673336029052734,1,2025-06-10 13:28:57
66.0,simplest.txt,2,10,1,networkx,1,1,15.0,0.38999056816101074,0.0010712146759033203,0,2025-06-10 13:30:58
67.0,simplest.txt,2,10,1,solver,0,2,0,0.2336108684539795,0.0,0,2025-06-10 13:30:59
68.0,simplest.txt,2,10,1,networkx,0,2,0,0.30088376998901367,0.0016753673553466797,0,2025-06-10 13:31:23
69.0,simplest.txt,2,10,1,solver,0,2,0,0.11134481430053711,0.0,0,2025-06-10 13:31:23
70.0,simplest.txt,2,10,1,networkx,2,0,15.0,0.13682293891906738,0.0006550947825113932,1,2025-06-10 13:31:24
71.0,simplest.txt,2,10,1,networkx,0,2,0,0.34810853004455566,0.0013114213943481445,0,2025-06-10 13:32:07
72.0,simplest.txt,2,10,1,solver,0,2,0,0.052102088928222656,0.0,0,2025-06-10 13:32:09
73.0,simplest.txt,2,10,1,networkx,2,0,15.0,0.027584075927734375,0.0008251667022705078,1,2025-06-10 13:32:12
74.0,simplest.txt,2,10,1,solver,2,0,15.0,0.10809922218322754,0.0,1,2025-06-10 13:32:14
75.0,simplest.txt,2,10,1,networkx,0,2,0,0.29347896575927734,0.0012500286102294922,0,2025-06-10 13:32:32
76.0,simplest.txt,2,10,1,networkx,0,2,0,0.3027184009552002,0.0014867782592773438,0,2025-06-10 13:36:41
77.0,simplest.txt,2,10,1,solver,0,2,0,0.07610845565795898,0.0,0,2025-06-10 13:36:41
78.0,simplest.txt,2,10,1,networkx,2,0,15.0,0.02765345573425293,0.001001596450805664,1,2025-06-10 13:36:42
79.0,simplest.txt,2,10,1,solver,2,0,15.0,0.08008265495300293,0.0,1,2025-06-10 13:36:42
80.0,simplest.txt,2,10,1,networkx,0,2,0,0.32291698455810547,0.0015404224395751953,0,2025-06-10 13:39:26
81.0,simplest.txt,2,10,1,networkx,0,2,0,0.29767823219299316,0.0015881061553955078,0,2025-06-10 13:42:50
82.0,simplest.txt,2,10,1,networkx,0,2,0,0.30594515800476074,0.0014882087707519531,0,2025-06-10 13:45:07
83.0,simplest.txt,2,10,1,networkx,2,0,15.0,0.1634669303894043,0.0008931954701741537,0,2025-06-10 13:46:41
84.0,simplest.txt,2,10,1,networkx,0,2,0,0.4078705310821533,0.0011586348215738933,0,2025-06-10 14:56:32
85.0,simplest.txt,2,10,1,solver,2,0,15.0,0.1717395782470703,0.0,0,2025-06-10 14:56:32
86.0,simplest.txt,2,10,1,networkx,0,2,0,0.3638589382171631,0.0013599395751953125,0,2025-06-10 14:57:15
87.0,simplest.txt,2,10,1,solver,0,2,0,0.0735788345336914,0.0,0,2025-06-10 14:57:15
88.0,simplest.txt,2,10,1,networkx,2,0,15.0,0.022991657257080078,0.0010442733764648438,1,2025-06-10 14:57:15
89.0,simplest.txt,2,10,1,solver,2,0,15.0,0.06895637512207031,0.0,1,2025-06-10 14:57:15
90.0,simplest.txt,2,10,1,networkx,0,2,0,0.46799445152282715,0.001500844955444336,0,2025-06-10 14:59:36
91.0,simplest.txt,2,10,1,networkx,1,1,12.0,0.4894230365753174,0.001617431640625,0,2025-06-10 15:30:50
92.0,simplest.txt,2,10,1,networkx,1,1,12.0,0.6250817775726318,0.0019179582595825195,0,2025-06-10 15:32:09
93.0,simplest.txt,2,10,1,networkx,0,2,0,0.3008904457092285,0.0014216899871826172,0,2025-06-10 16:46:08
94.0,simplest.txt,2,10,1,solver,0,2,0,0.19330644607543945,0.0,0,2025-06-10 16:46:24
95.0,simplest.txt,2,10,1,networkx,0,2,0,0.5992388725280762,0.002479076385498047,0,2025-06-10 16:50:11
96.0,simplest.txt,2,10,1,networkx,0,2,0,0.5659511089324951,0.0015680789947509766,0,2025-06-10 16:51:09
97.0,simplest.txt,2,10,1,networkx,0,2,0,0.3220534324645996,0.0014688968658447266,0,2025-06-10 17:21:02
98.0,simplest.txt,2,10,1,networkx,2,0,18.0,0.15424895286560059,0.0010225772857666016,0,2025-06-10 17:26:07
99.0,simplest.txt,2,10,1,solver,0,2,0,0.37932610511779785,0.0,0,2025-06-10 17:26:54
100.0,simplest.txt,2,10,1,networkx,2,0,15.0,0.02804422378540039,0.0010089874267578125,1,2025-06-10 17:27:15
101.0,simplest.txt,2,10,1,networkx,0,2,0,0.30156540870666504,0.0014410018920898438,0,2025-06-10 17:33:28
102.0,simplest.txt,2,10,10,networkx,0,2,0,4.533439636230469,0.0008704662322998047,0,2025-06-10 17:35:57
103.0,simplest.txt,2,10,1,networkx,2,0,15.0,0.2004256248474121,0.0009779930114746094,0,2025-06-10 17:36:16
104.0,simplest.txt,2,10,1,networkx,0,2,0,0.3219575881958008,0.001491546630859375,0,2025-06-10 17:37:28
105.0,simplest.txt,2,10,1,networkx,0,2,0,0.3182249069213867,0.0018868446350097656,0,2025-06-10 17:39:24
106.0,simplest.txt,2,10,1,networkx,0,2,0,0.36733531951904297,0.0015664100646972656,0,2025-06-10 17:41:53
107.0,simplest.txt,2,10,1,networkx,1,1,15.0,0.4337790012359619,0.0011557340621948242,0,2025-06-10 17:48:35
108.0,simplest.txt,2,10,1,networkx,0,2,0,0.30956339836120605,0.0016314983367919922,0,2025-06-10 18:01:46
109.0,simplest.txt,2,10,1,networkx,0,2,0,0.3257870674133301,0.0020945072174072266,0,2025-06-10 18:33:02
110.0,simplest.txt,2,10,1,networkx,0,2,0,0.34388256072998047,0.0019631385803222656,0,2025-06-10 18:34:59
111.0,simplest.txt,2,10,1,networkx,0,2,0,0.3238987922668457,0.002954721450805664,0,2025-06-10 18:39:41
112.0,simplest.txt,2,10,1,networkx,1,1,12.0,0.4482414722442627,0.0015259981155395508,0,2025-06-10 18:42:09
113.0,simplest.txt,2,10,1,networkx,0,2,0,0.31807613372802734,0.0018074512481689453,0,2025-06-10 18:43:08
114.0,simplest.txt,2,10,1,networkx,1,1,15.0,0.35282373428344727,0.0015593767166137695,0,2025-06-10 18:44:17
115.0,simplest.txt,2,10,1,networkx,0,2,0,0.3142569065093994,0.0018773078918457031,0,2025-06-10 18:44:53
116.0,simplest.txt,2,10,1,networkx,0,2,0,0.3074929714202881,0.0019228458404541016,0,2025-06-10 18:55:21
117.0,simplest.txt,2,10,1,networkx,0,2,0,0.3109908103942871,0.0016815662384033203,0,2025-06-10 19:14:34
118.0,simplest.txt,2,10,1,networkx,0,2,0,0.32564496994018555,0.0015456676483154297,0,2025-06-10 19:16:45
119.0,simplest.txt,2,10,1,networkx,0,2,0,0.3019235134124756,0.0015840530395507812,0,2025-06-10 19:17:19
120.0,simplest.txt,2,10,1,networkx,0,2,0,0.3171048164367676,0.0016105175018310547,0,2025-06-10 19:17:46
121.0,simplest.txt,2,10,1,networkx,0,2,0,0.2865307331085205,0.001573324203491211,0,2025-06-10 23:04:40
