No,Map,Total AGVs,Horizontal Time,Time step,Solution,Num of Reaching Target AGVs,Num of Halting AGVs,Objective Value,Running Time(s),# Of Solving,Pedestrian simulation mode
122.0,simplest.txt,2,10,1,networkx,0,2,0,0.282667875289917,0.0015728473663330078,0,2025-06-10 23:10:24
123.0,simplest.txt,2,10,1,solver,0,2,0,0.1336960792541504,1.0,0,2025-06-10 23:11:15
124.0,simplest.txt,2,10,1,networkx,1,1,15.0,0.31148719787597656,0.0013418197631835938,0,2025-06-10 23:14:22
125.0,simplest.txt,2,10,1,networkx,0,2,0,0.29497599601745605,0.00168609619140625,0,2025-06-10 23:15:43
126.0,simplest.txt,2,10,1,solver,0,2,0,0.12365841865539551,0.0,0,2025-06-10 23:16:55
127.0,simplest.txt,2,10,1,networkx,0,2,0,0.2799069881439209,0.00157928466796875,0,2025-06-10 23:17:50
128.0,simplest.txt,2,10,1,networkx,0,2,0,0.27301454544067383,0.0015811920166015625,0,2025-06-10 23:19:25
129.0,simplest.txt,2,10,1,networkx,0,2,0,0.27736949920654297,0.0017962455749511719,0,2025-06-10 23:20:20
130.0,simplest.txt,2,10,1,networkx,2,0,21.0,0.20824623107910156,0.0012469291687011719,0,2025-06-10 23:32:50
131.0,simplest.txt,2,10,1,networkx,2,0,21.0,0.18335866928100586,0.001167615254720052,0,2025-06-10 23:34:04
132.0,simplest.txt,2,10,1,networkx,0,2,0,0.2958846092224121,0.0019693374633789062,0,2025-06-10 23:42:47
133.0,simplest.txt,2,10,1,networkx,0,2,0,0.29773378372192383,0.0022826194763183594,0,2025-06-10 23:50:15
134.0,simplest.txt,2,10,1,networkx,0,2,0,0.312225341796875,0.0017673969268798828,0,2025-06-10 23:56:21
135.0,simplest.txt,2,10,1,networkx,0,2,0,0.347975492477417,0.001695394515991211,0,2025-06-11 02:04:41
136.0,simplest.txt,2,10,1,networkx,2,0,21.0,0.1532444953918457,0.0009334882100423177,0,2025-06-11 03:07:40
137.0,simplest.txt,2,10,1,networkx,1,1,15.0,0.3607177734375,0.001334071159362793,0,2025-06-11 03:20:33
138.0,simplest.txt,2,10,1,networkx,0,2,0,0.3316304683685303,0.0017125606536865234,0,2025-06-11 03:27:12
139.0,simplest.txt,2,10,1,networkx,0,2,0,0.3254976272583008,0.0015256404876708984,0,2025-06-11 03:27:40
140.0,simplest.txt,2,10,1,networkx,0,2,0,0.2971780300140381,0.0015621185302734375,0,2025-06-11 03:52:01
141.0,simplest.txt,2,10,1,networkx,0,2,0,0.26958346366882324,0.0015621185302734375,0,2025-06-11 04:53:04
142.0,simplest.txt,2,10,1,networkx,0,2,0,0.763505220413208,0.0014967918395996094,0,2025-06-11 07:21:25
143.0,simplest.txt,2,10,1,networkx,0,2,0,0.29741430282592773,0.001501321792602539,0,2025-06-11 07:29:37
144.0,simplest.txt,2,10,1,networkx,0,2,0,0.35700368881225586,0.0015671253204345703,0,2025-06-11 07:47:21
145.0,simplest.txt,2,10,1,networkx,0,2,0,0.2812163829803467,0.001665353775024414,0,2025-06-11 07:51:14
146.0,simplest.txt,2,10,1,networkx,2,0,21.0,0.1568131446838379,0.0010211467742919922,0,2025-06-11 07:59:52
147.0,simplest.txt,2,10,1,networkx,2,0,18.0,0.15528345108032227,0.001091321309407552,0,2025-06-11 08:03:45
148.0,simplest.txt,2,10,1,networkx,0,2,0,0.36863279342651367,0.0016601085662841797,0,2025-06-11 08:21:56
149.0,simplest.txt,2,10,1,solver,0,2,0,0.2236471176147461,0.0,0,2025-06-11 08:22:11
150.0,simplest.txt,2,10,1,networkx,2,0,15.0,0.21612858772277832,0.0008641878763834635,1,2025-06-11 08:22:12
151.0,simplest.txt,2,10,1,solver,1,1,7.0,0.0821993350982666,0.0,1,2025-06-11 08:22:14
152.0,simplest.txt,2,10,1,networkx,0,2,0,0.28827881813049316,0.001598358154296875,0,2025-06-11 08:25:10
153.0,simplest.txt,2,10,1,solver,0,2,0,0.13441872596740723,0.0,0,2025-06-11 08:25:14
154.0,simplest.txt,2,10,1,networkx,0,2,0,0.28558826446533203,0.0017161369323730469,0,2025-06-11 08:29:17
155.0,simplest.txt,2,10,1,solver,0,2,0,0.13540220260620117,0.0,0,2025-06-11 08:29:18
156.0,simplest.txt,2,10,1,networkx,2,0,15.0,0.04315996170043945,0.0012285709381103516,1,2025-06-11 08:29:20
157.0,simplest.txt,2,10,1,solver,2,0,15.0,0.14083361625671387,0.0,1,2025-06-11 08:29:21
158.0,simplest.txt,2,10,1,networkx,2,0,21.0,0.13195085525512695,0.0008627573649088541,0,2025-06-11 08:32:01
159.0,simplest.txt,2,10,1,solver,0,2,0,0.3633875846862793,0.0,0,2025-06-11 08:32:17
160.0,simplest.txt,2,10,1,networkx,2,0,15.0,0.0428006649017334,0.001209259033203125,1,2025-06-11 08:32:18
161.0,simplest.txt,2,10,1,solver,2,0,15.0,0.24666619300842285,0.0,1,2025-06-11 08:32:20
162.0,simplest.txt,2,10,1,networkx,0,2,0,0.2709197998046875,0.0016210079193115234,0,2025-06-11 08:34:05
163.0,simplest.txt,2,10,1,solver,0,2,0,0.12891387939453125,0.0,0,2025-06-11 08:34:06
164.0,simplest.txt,2,10,1,networkx,2,0,15.0,0.09328961372375488,0.0008045832316080729,1,2025-06-11 08:34:08
165.0,simplest.txt,2,10,1,solver,1,1,7.0,0.0693516731262207,0.0,1,2025-06-11 08:34:10
166.0,simplest.txt,2,10,1,networkx,2,0,18.0,0.09681367874145508,0.0010285377502441406,0,2025-06-11 08:46:49
167.0,simplest.txt,2,10,1,solver,0,2,0,0.3379354476928711,0.0,0,2025-06-11 08:46:54
168.0,simplest.txt,2,10,1,networkx,2,0,18.0,0.08747696876525879,0.0008618036905924479,1,2025-06-11 08:46:58
169.0,simplest.txt,2,10,1,solver,1,1,7.0,0.049997568130493164,0.0,1,2025-06-11 08:47:14
170.0,simplest.txt,2,10,1,networkx,0,2,0,0.26587367057800293,0.0016016960144042969,0,2025-06-11 09:02:35
171.0,simplest.txt,2,10,1,solver,0,2,0,0.06033897399902344,0.0,0,2025-06-11 09:02:49
172.0,simplest.txt,2,10,1,networkx,2,0,18.0,0.09282445907592773,0.0008700688680013021,1,2025-06-11 09:02:51
173.0,simplest.txt,2,10,1,networkx,0,2,0,0.26577091217041016,0.0016865730285644531,0,2025-06-11 09:03:15
174.0,simplest.txt,2,10,1,solver,0,2,0,0.12639355659484863,0.0,0,2025-06-11 09:03:17
175.0,simplest.txt,2,10,1,networkx,2,0,15.0,0.03707385063171387,0.0012404918670654297,1,2025-06-11 09:03:18
176.0,simplest.txt,2,10,1,solver,2,0,15.0,0.1544630527496338,0.0,1,2025-06-11 09:03:20
177.0,simplest.txt,2,10,1,networkx,0,2,0,0.3723735809326172,0.0016198158264160156,0,2025-06-14 14:43:30
178.0,simplest.txt,2,10,1,solver,0,2,0,0.13226652145385742,0.0,0,2025-06-14 14:43:31
179.0,simplest.txt,2,10,1,networkx,2,0,15.0,0.04463958740234375,0.0014727115631103516,1,2025-06-14 14:43:32
180.0,simplest.txt,2,10,1,solver,1,1,14.0,0.276775598526001,0.0,1,2025-06-14 14:43:34
181.0,simplest.txt,2,10,1,networkx,0,2,0,0.3641786575317383,0.0024361610412597656,0,2025-06-14 14:47:08
182.0,simplest.txt,2,10,1,solver,1,1,14.0,0.2819092273712158,0.0,0,2025-06-14 14:47:10
183.0,simplest.txt,2,10,1,networkx,1,1,7.0,0.04572010040283203,0.0013110637664794922,1,2025-06-14 14:47:11
184.0,simplest.txt,2,10,1,solver,1,1,6,0.12401580810546875,0.0,1,2025-06-14 14:47:12
185.0,simplest.txt,2,10,1,networkx,0,2,0,0.37368345260620117,0.0016560554504394531,0,2025-06-14 14:51:27
186.0,simplest.txt,2,10,1,solver,0,2,0,0.1648871898651123,0.0,0,2025-06-14 14:51:28
187.0,simplest.txt,2,10,1,networkx,2,0,15.0,0.050369977951049805,0.0015571117401123047,1,2025-06-14 14:51:29
188.0,simplest.txt,2,10,1,solver,2,0,15.0,0.1339435577392578,0.0,1,2025-06-14 14:51:29
189.0,simplest.txt,2,10,1,networkx,0,2,0,0.35003137588500977,0.0015780925750732422,0,2025-06-14 14:51:59
190.0,simplest.txt,2,10,1,solver,0,2,0,0.14181303977966309,0.0,0,2025-06-14 14:51:59
191.0,simplest.txt,2,10,1,networkx,2,0,15.0,0.03734111785888672,0.0011322498321533203,1,2025-06-14 14:52:00
192.0,simplest.txt,2,10,1,solver,2,0,15.0,0.13876938819885254,0.0,1,2025-06-14 14:52:00
193.0,simplest.txt,2,10,10,networkx,0,2,0,0.34454846382141113,0.0010211467742919922,0,2025-06-14 14:53:25
194.0,simplest.txt,2,10,10,solver,0,2,0,0.0471956729888916,0.0,0,2025-06-14 14:53:26
195.0,simplest.txt,2,10,10,networkx,2,0,15.0,0.021602392196655273,0.0004973411560058594,1,2025-06-14 14:53:27
196.0,simplest.txt,2,10,10,solver,2,0,15.0,0.12983322143554688,0.0,1,2025-06-14 14:53:28
197.0,simplest.txt,2,10,1,networkx,0,2,0,0.3327963352203369,0.0015397071838378906,0,2025-06-14 14:57:40
198.0,simplest.txt,2,10,1,solver,1,1,12.0,0.3280925750732422,0.0,0,2025-06-14 14:57:42
199.0,simplest.txt,2,10,1,networkx,1,1,7.0,0.04756760597229004,0.0013089179992675781,1,2025-06-14 14:57:45
200.0,simplest.txt,2,10,1,solver,1,1,6,0.14098024368286133,0.0,1,2025-06-14 14:57:46
201.0,simplest.txt,2,10,1,networkx,2,0,15.0,0.13829278945922852,0.0010640621185302734,0,2025-06-14 14:58:06
202.0,simplest.txt,2,10,1,solver,0,2,0,0.35781264305114746,0.0,0,2025-06-14 14:58:08
203.0,simplest.txt,2,10,1,networkx,2,0,15.0,0.06465601921081543,0.0007352034250895182,1,2025-06-14 14:58:19
204.0,simplest.txt,2,10,1,solver,1,1,7.0,0.07097339630126953,0.0,1,2025-06-14 14:58:20
205.0,simplest.txt,2,10,1,networkx,0,2,0,0.4163239002227783,0.0016932487487792969,0,2025-06-14 15:35:42
206.0,simplest.txt,2,10,1,solver,0,2,0,0.3271932601928711,0.0,0,2025-06-14 15:35:44
207.0,simplest.txt,2,10,1,networkx,1,1,6,0.1195068359375,0.0010106563568115234,1,2025-06-14 15:35:44
208.0,simplest.txt,2,10,1,solver,1,1,7.0,0.09297966957092285,0.0,1,2025-06-14 15:35:45
209.0,Redundant3x3Wards.txt,2,10,10,networkx,0,2,0,0.3650672435760498,0.0010976791381835938,0,2025-06-14 15:48:16
210.0,Redundant3x3Wards.txt,2,10,10,solver,0,2,0,0.059957027435302734,0.0,0,2025-06-14 15:48:17
211.0,Redundant3x3Wards.txt,2,10,10,networkx,0,2,0,0.02618575096130371,0.0005667209625244141,1,2025-06-14 15:48:19
212.0,Redundant3x3Wards.txt,2,10,10,solver,0,2,0,0.04114794731140137,0.0,1,2025-06-14 15:48:20
213.0,simplest.txt,2,10,10,networkx,0,2,0,0.3287200927734375,0.0008642673492431641,0,2025-06-14 15:51:35
214.0,simplest.txt,2,10,10,solver,0,2,0,0.11605405807495117,0.0,0,2025-06-14 15:51:39
215.0,simplest.txt,2,10,10,networkx,2,0,15.0,0.027451753616333008,0.0004940032958984375,1,2025-06-14 15:51:40
216.0,simplest.txt,2,10,10,solver,2,0,15.0,0.03916311264038086,0.0,1,2025-06-14 15:51:41
217.0,simplest.txt,2,10,10,networkx,0,2,0,0.3426332473754883,0.0009081363677978516,0,2025-06-14 15:52:28
218.0,simplest.txt,2,10,10,solver,0,2,0,0.10700440406799316,0.0,0,2025-06-14 15:52:29
219.0,simplest.txt,2,10,10,networkx,2,0,15.0,0.027255773544311523,0.0004730224609375,1,2025-06-14 15:52:30
220.0,simplest.txt,2,10,10,solver,2,0,15.0,0.04099583625793457,0.0,1,2025-06-14 15:52:31
221.0,simplest.txt,2,10,10,networkx,0,2,0,0.32265377044677734,0.0013644695281982422,0,2025-06-14 15:54:51
222.0,simplest.txt,2,10,10,solver,0,2,0,0.04261445999145508,0.0,0,2025-06-14 15:54:51
223.0,simplest.txt,2,10,10,networkx,2,0,15.0,0.10476803779602051,0.0004843870798746745,1,2025-06-14 15:54:52
224.0,simplest.txt,2,10,10,solver,1,1,7.0,0.07129979133605957,0.0,1,2025-06-14 15:54:53
225.0,simplest.txt,2,10,10,networkx,0,2,0,0.33477067947387695,0.0008761882781982422,0,2025-06-14 15:55:17
226.0,simplest.txt,2,10,10,solver,0,2,0,0.10583662986755371,0.0,0,2025-06-14 15:55:18
227.0,simplest.txt,2,10,10,networkx,2,0,15.0,0.02496194839477539,0.0004773139953613281,1,2025-06-14 15:55:18
228.0,simplest.txt,2,10,10,solver,2,0,15.0,0.03897547721862793,0.0,1,2025-06-14 15:55:19
229.0,simplest.txt,2,10,10,networkx,0,2,0,0.347092866897583,0.0008769035339355469,0,2025-06-14 16:19:04
230.0,simplest.txt,2,10,10,solver,1,1,9,0.09698605537414551,0.0,0,2025-06-14 16:20:12
231.0,simplest.txt,2,20,1,networkx,2,0,42.0,0.21501588821411133,0.0018215179443359375,0,2025-06-14 16:20:31
232.0,simplest.txt,2,20,1,solver,2,0,45.0,0.6828255653381348,0.0,0,2025-06-14 16:20:33
233.0,simplest.txt,2,20,1,networkx,2,0,12,0.18975090980529785,0.0016775925954182942,1,2025-06-14 16:20:34
234.0,simplest.txt,2,20,1,solver,1,1,8,0.493973970413208,0.0,1,2025-06-14 16:20:36
235.0,simplest.txt,2,10,1,networkx,0,2,0,0.4152100086212158,0.0015370845794677734,0,2025-06-14 16:59:54
236.0,simplest.txt,2,10,1,solver,0,2,0,0.09017157554626465,0.0,0,2025-06-14 16:59:54
237.0,simplest.txt,2,10,1,networkx,2,0,21.0,0.1837611198425293,0.0008893013000488281,1,2025-06-14 16:59:55
238.0,simplest.txt,2,10,1,solver,1,1,6,0.18194127082824707,0.0,1,2025-06-14 16:59:56
239.0,simplest.txt,2,10,1,networkx,0,3,0,0.35619521141052246,0.0016562938690185547,0,2025-06-14 17:19:42
240.0,simplest.txt,2,10,1,networkx,0,3,0,0.3655674457550049,0.0016715526580810547,0,2025-06-14 17:21:02
241.0,simplest.txt,2,10,1,networkx,0,3,0,0.380126953125,0.0017955303192138672,0,2025-06-14 17:34:50
242.0,simplest.txt,2,10,1,solver,0,3,0,0.17677950859069824,0.0,0,2025-06-14 17:34:52
243.0,simplest.txt,2,10,1,networkx,0,2,0,0.3442974090576172,0.0014557838439941406,0,2025-06-14 17:40:32
244.0,simplest.txt,2,10,1,solver,0,2,0,0.08412671089172363,0.0,0,2025-06-14 17:40:32
245.0,simplest.txt,2,10,1,networkx,2,0,15.0,0.031228303909301758,0.000978231430053711,1,2025-06-14 17:40:32
